293055563;41.23985;-8.599269;-0.1500856;0.7197711
293055564;41.23993;-8.59934;-0.1500868;0.7197726
293055565;41.24;-8.599432;-0.1500884;0.7197738
293055566;41.24009;-8.599625;-0.1500918;0.7197753
293055567;41.23923;-8.600314;-0.1501038;0.7197604
293055573;41.23906;-8.600359;-0.1501046;0.7197574
293055574;41.23897;-8.600398;-0.1501053;0.7197558
293055576;41.23878;-8.600527;-0.1501075;0.7197524
293055577;41.23866;-8.600562;-0.1501081;0.7197505
293055578;41.23854;-8.600558;-0.1501081;0.7197484
293055583;41.23841;-8.600494;-0.150107;0.7197461
293055584;41.23833;-8.600333;-0.1501041;0.7197446
293055588;41.23747;-8.599457;-0.1500888;0.7197296
293055593;41.23738;-8.59927;-0.1500856;0.7197281
293055594;41.23733;-8.599205;-0.1500844;0.7197272
293055595;41.23722;-8.599318;-0.1500864;0.7197254
293055596;41.2372;-8.599411;-0.150088;0.7197249
293055597;41.23715;-8.599491;-0.1500894;0.719724
293055598;41.23708;-8.599546;-0.1500904;0.7197229
293055599;41.23695;-8.599612;-0.1500915;0.7197206
293055602;41.23669;-8.599745;-0.1500939;0.719716
293055604;41.2366;-8.599735;-0.1500937;0.7197145
293055605;41.23652;-8.599704;-0.1500932;0.719713
293055606;41.23646;-8.599647;-0.1500921;0.719712
293055607;41.23641;-8.599572;-0.1500908;0.7197112
293055608;41.23639;-8.599477;-0.1500892;0.7197108
293055609;41.2364;-8.599376;-0.1500874;0.7197109
293055610;41.23641;-8.599292;-0.150086;0.7197112
293055611;41.23644;-8.599231;-0.1500849;0.7197116
293055613;41.23662;-8.599087;-0.1500824;0.7197148
293055619;41.23688;-8.598954;-0.1500801;0.7197193
293055620;41.23698;-8.59892;-0.1500795;0.7197211
293055621;41.23705;-8.598922;-0.1500795;0.7197223
293055622;41.23711;-8.598955;-0.1500801;0.7197234
293055623;41.23717;-8.599014;-0.1500811;0.7197244
293055624;41.23721;-8.599088;-0.1500824;0.7197251
293055626;41.23723;-8.599222;-0.1500847;0.7197255
293055637;41.23676;-8.599788;-0.1500946;0.7197172
293055638;41.2369;-8.599991;-0.1500982;0.7197198
293055642;41.2372;-8.6005;-0.150107;0.7197249
293055644;41.23726;-8.600632;-0.1501093;0.719726
293055645;41.2373;-8.600735;-0.1501111;0.7197267
293055646;41.23734;-8.600838;-0.1501129;0.7197273
293055647;41.23737;-8.601007;-0.1501159;0.7197279
293055650;41.23738;-8.601112;-0.1501177;0.719728
293055654;41.23738;-8.601167;-0.1501187;0.719728
293055659;41.2373;-8.6022;-0.1501367;0.7197267
293055661;41.23725;-8.602932;-0.1501495;0.7197257
293055662;41.23717;-8.6041;-0.1501699;0.7197244
293055663;41.23715;-8.604351;-0.1501743;0.7197241
293055664;41.2371;-8.60503;-0.1501861;0.7197232
293055665;41.23708;-8.605263;-0.1501902;0.7197229
293057162;41.22514;-8.626159;-0.1505549;0.7195145
293057163;41.22529;-8.62613;-0.1505544;0.7195171
293057164;41.22549;-8.626102;-0.1505539;0.7195205
293057165;41.22585;-8.626054;-0.150553;0.7195268
293057166;41.22601;-8.626034;-0.1505527;0.7195297
293057167;41.22622;-8.625998;-0.1505521;0.7195333
293057168;41.22636;-8.625944;-0.1505511;0.7195357
293057169;41.22645;-8.625885;-0.1505501;0.7195373
293057170;41.2265;-8.625827;-0.1505491;0.7195382
293057171;41.22657;-8.625746;-0.1505477;0.7195393
293057172;41.22663;-8.625628;-0.1505456;0.7195405
293057173;41.22668;-8.625484;-0.1505431;0.7195413
293057174;41.2267;-8.625343;-0.1505406;0.7195416
293057175;41.22671;-8.625167;-0.1505376;0.7195418
293057176;41.22686;-8.62756;-0.1505793;0.7195445
293057177;41.22685;-8.627469;-0.1505777;0.7195443
293057178;41.2268;-8.627303;-0.1505748;0.7195434
293057179;41.22674;-8.627156;-0.1505723;0.7195423
293057180;41.22667;-8.627016;-0.1505698;0.7195412
293057181;41.22664;-8.626888;-0.1505676;0.7195406
293057182;41.22656;-8.626764;-0.1505654;0.7195392
293057183;41.22647;-8.626656;-0.1505635;0.7195377
293057184;41.22636;-8.626595;-0.1505625;0.7195358
293057185;41.22625;-8.626554;-0.1505618;0.7195337
293057186;41.2261;-8.626518;-0.1505611;0.7195312
293057187;41.22594;-8.626486;-0.1505606;0.7195283
293057188;41.22562;-8.626447;-0.1505599;0.7195227
293057189;41.22535;-8.626386;-0.1505588;0.7195181
293057246;41.23602;-8.626592;-0.1505624;0.7197044
293449816;41.23116;-8.621782;-0.1504785;0.7196196
293449818;41.2317;-8.621984;-0.150482;0.7196289
293560518;41.23397;-8.629705;-0.1506168;0.7196686
293560519;41.23401;-8.629667;-0.1506161;0.7196692
293560520;41.23404;-8.629614;-0.1506152;0.7196698
293560521;41.23407;-8.629572;-0.1506144;0.7196702
293560522;41.23409;-8.629551;-0.1506141;0.7196706
293560523;41.23413;-8.629544;-0.150614;0.7196713
293560524;41.23417;-8.629551;-0.1506141;0.7196721
293560525;41.23423;-8.629575;-0.1506145;0.7196732
293560526;41.23634;-8.630462;-0.15063;0.71971
293560529;41.23705;-8.629262;-0.150609;0.7197223
293560530;41.23626;-8.630589;-0.1506322;0.7197086
293560531;41.23597;-8.63111;-0.1506413;0.7197034
293560532;41.23576;-8.631477;-0.1506477;0.7196999
293560534;41.23571;-8.631564;-0.1506492;0.7196988
293560535;41.23567;-8.631599;-0.1506498;0.7196983
293560537;41.23532;-8.63118;-0.1506425;0.7196921
293560538;41.23488;-8.630683;-0.1506338;0.7196845
293560539;41.23462;-8.630388;-0.1506287;0.7196799
293560540;41.23439;-8.630113;-0.1506239;0.7196759
293560541;41.23424;-8.62995;-0.150621;0.7196733
293560542;41.23418;-8.629888;-0.15062;0.7196722
293560543;41.23412;-8.629837;-0.1506191;0.7196711
293560544;41.23407;-8.629801;-0.1506184;0.7196704
293560545;41.23402;-8.629768;-0.1506179;0.7196693
293560546;41.23397;-8.629741;-0.1506174;0.7196686
295231962;41.23793;-8.5939;-0.1499918;0.7197376
295231987;41.2384;-8.596449;-0.1500363;0.7197458
295231988;41.23874;-8.59724;-0.1500501;0.7197517
295231989;41.2392;-8.598102;-0.1500652;0.7197598
295231990;41.23958;-8.598969;-0.1500803;0.7197664
295232537;41.23115;-8.62083;-0.1504619;0.7196193
295232538;41.23098;-8.620716;-0.1504599;0.7196163
295232539;41.23079;-8.620573;-0.1504574;0.7196131
295232540;41.23062;-8.620414;-0.1504546;0.71961
295232541;41.23043;-8.620236;-0.1504515;0.7196068
295232542;41.23027;-8.620043;-0.1504481;0.719604
295232543;41.23005;-8.619806;-0.150444;0.7196
295232547;41.2294;-8.619087;-0.1504315;0.7195889
295232548;41.22921;-8.618852;-0.1504273;0.7195854
295232549;41.22901;-8.618635;-0.1504236;0.719582
295232550;41.22876;-8.618369;-0.1504189;0.7195777
295232551;41.22854;-8.618105;-0.1504143;0.7195737
295232552;41.22839;-8.617918;-0.150411;0.7195712
295232553;41.22828;-8.6178;-0.150409;0.7195692
295232554;41.22813;-8.617668;-0.1504067;0.7195666
295232555;41.22792;-8.617491;-0.1504036;0.7195629
295232556;41.22785;-8.617432;-0.1504026;0.7195618
295232557;41.22768;-8.617285;-0.1504;0.7195588
295232558;41.22751;-8.617133;-0.1503973;0.7195559
295232559;41.22742;-8.617054;-0.150396;0.7195543
295232560;41.22727;-8.616913;-0.1503935;0.7195516
295232561;41.22699;-8.616666;-0.1503892;0.7195468
295232562;41.22677;-8.616481;-0.150386;0.7195429
295232563;41.22651;-8.616293;-0.1503827;0.7195383
295232564;41.22623;-8.616097;-0.1503793;0.7195335
295232565;41.22604;-8.615961;-0.1503769;0.71953
295232566;41.22598;-8.61592;-0.1503762;0.7195291
295232567;41.22591;-8.615895;-0.1503757;0.7195278
295232568;41.22585;-8.615911;-0.150376;0.7195268
295232569;41.22907;-8.620085;-0.1504489;0.719583
295232572;41.2293;-8.619287;-0.1504349;0.7195871
295232574;41.22841;-8.617947;-0.1504115;0.7195715
295232575;41.22855;-8.617829;-0.1504095;0.7195739
295232576;41.22883;-8.617411;-0.1504022;0.7195788
295232577;41.22909;-8.617061;-0.1503961;0.7195833
295232578;41.22924;-8.616838;-0.1503922;0.7195861
295232579;41.22956;-8.616378;-0.1503842;0.7195915
295232580;41.22972;-8.616098;-0.1503793;0.7195944
295232581;41.22995;-8.615859;-0.1503751;0.7195984
295232582;41.23016;-8.615618;-0.1503709;0.719602
295232583;41.23035;-8.615307;-0.1503655;0.7196054
295232584;41.23064;-8.614963;-0.1503595;0.7196105
295232586;41.23125;-8.614284;-0.1503476;0.7196211
295232588;41.22962;-8.615909;-0.150376;0.7195926
295232589;41.22949;-8.615694;-0.1503722;0.7195904
295232590;41.22935;-8.615459;-0.1503681;0.7195879
295232591;41.2292;-8.615226;-0.1503641;0.7195852
295232592;41.22905;-8.614991;-0.15036;0.7195826
295232593;41.22896;-8.614863;-0.1503577;0.7195811
295232594;41.2289;-8.61479;-0.1503565;0.71958
295232595;41.22885;-8.614747;-0.1503557;0.7195792
295232596;41.2288;-8.614726;-0.1503553;0.7195783
295232597;41.22876;-8.614722;-0.1503553;0.7195777
295232598;41.22865;-8.614746;-0.1503557;0.7195758
295232599;41.22859;-8.614766;-0.150356;0.7195746
295232600;41.22849;-8.614793;-0.1503565;0.719573
295232601;41.22838;-8.614816;-0.1503569;0.719571
295232602;41.22829;-8.614875;-0.1503579;0.7195695
295232603;41.22828;-8.614893;-0.1503582;0.7195693
295232604;41.22821;-8.614993;-0.15036;0.719568
295232606;41.22809;-8.615156;-0.1503628;0.7195659
295232609;41.22789;-8.615444;-0.1503679;0.7195624
295232614;41.22822;-8.615986;-0.1503773;0.7195682
295232619;41.22868;-8.616586;-0.1503878;0.7195761
295232623;41.22878;-8.616467;-0.1503857;0.719578
295232625;41.22898;-8.616237;-0.1503817;0.7195815
295232626;41.22901;-8.61617;-0.1503805;0.719582
295232627;41.22898;-8.616089;-0.1503791;0.7195815
295232628;41.2289;-8.615959;-0.1503769;0.71958
295232630;41.22869;-8.615632;-0.1503711;0.7195764
295232631;41.2286;-8.615488;-0.1503686;0.7195748
295232632;41.2285;-8.615343;-0.1503661;0.7195731
295232633;41.2284;-8.615173;-0.1503631;0.7195713
295232634;41.22832;-8.615013;-0.1503603;0.71957
295232635;41.22823;-8.614779;-0.1503563;0.7195684
295232636;41.22817;-8.614641;-0.1503538;0.7195673
295232637;41.22813;-8.614525;-0.1503518;0.7195665
295232638;41.22811;-8.614461;-0.1503507;0.7195662
295232639;41.22913;-8.617107;-0.1503969;0.719584
295232646;41.23002;-8.618005;-0.1504126;0.7195996
295232648;41.23013;-8.617911;-0.1504109;0.7196015
295232651;41.23029;-8.617565;-0.1504049;0.7196043
295232653;41.23027;-8.617443;-0.1504028;0.719604
295232660;41.23019;-8.619939;-0.1504463;0.7196025
295232668;41.23039;-8.618307;-0.1504178;0.719606
295232676;41.23055;-8.617852;-0.1504099;0.7196088
295232688;41.23442;-8.61994;-0.1504463;0.7196764
295232689;41.23434;-8.619838;-0.1504446;0.7196751
295232690;41.23426;-8.619685;-0.1504419;0.7196736
295232691;41.23417;-8.619503;-0.1504387;0.7196721
295232692;41.23411;-8.619409;-0.1504371;0.719671
295232693;41.23405;-8.619334;-0.1504358;0.71967
295232694;41.23399;-8.619244;-0.1504342;0.7196689
295232695;41.23392;-8.619169;-0.1504329;0.7196676
295232696;41.23384;-8.619098;-0.1504316;0.7196664
295232697;41.23376;-8.619025;-0.1504304;0.7196649
295232698;41.23367;-8.618958;-0.1504292;0.7196633
295232699;41.23356;-8.61889;-0.150428;0.7196614
295232700;41.23346;-8.618848;-0.1504273;0.7196596
295232701;41.23335;-8.618815;-0.1504267;0.7196577
295232703;41.23311;-8.618795;-0.1504264;0.7196535
295232704;41.23301;-8.618797;-0.1504264;0.7196518
295232705;41.23292;-8.618803;-0.1504265;0.7196501
295232706;41.23278;-8.61882;-0.1504268;0.7196477
295232707;41.2326;-8.618833;-0.150427;0.7196446
295232708;41.23246;-8.618842;-0.1504272;0.7196421
295232709;41.23225;-8.618862;-0.1504275;0.7196385
295232710;41.23204;-8.618877;-0.1504278;0.719635
295232711;41.23189;-8.61889;-0.150428;0.7196322
295232712;41.23182;-8.61889;-0.150428;0.7196311
295232713;41.23175;-8.618884;-0.1504279;0.7196298
295232714;41.23166;-8.618867;-0.1504276;0.7196282
295232715;41.23154;-8.618833;-0.150427;0.7196262
295232716;41.23144;-8.618795;-0.1504264;0.7196244
295232717;41.23133;-8.618743;-0.1504254;0.7196225
295232718;41.23122;-8.618687;-0.1504245;0.7196206
295232720;41.23103;-8.618602;-0.150423;0.7196171
295232721;41.23101;-8.618595;-0.1504229;0.7196169
295232722;41.23086;-8.618526;-0.1504217;0.7196142
295232723;41.23072;-8.61846;-0.1504205;0.7196118
295232724;41.2306;-8.618408;-0.1504196;0.7196097
295232727;41.23402;-8.619416;-0.1504372;0.7196694
295232728;41.23385;-8.619705;-0.1504422;0.7196665
295232729;41.23371;-8.619821;-0.1504443;0.719664
295232730;41.23363;-8.619891;-0.1504455;0.7196625
295232731;41.23354;-8.619917;-0.1504459;0.7196611
295232732;41.23346;-8.619901;-0.1504457;0.7196597
295232733;41.23333;-8.619831;-0.1504444;0.7196574
295232734;41.23316;-8.619749;-0.150443;0.7196544
295232735;41.23301;-8.619672;-0.1504416;0.7196518
295232736;41.23292;-8.619635;-0.150441;0.7196501
295232737;41.23273;-8.619597;-0.1504404;0.7196469
295232738;41.23264;-8.619599;-0.1504404;0.7196454
295232739;41.23248;-8.619606;-0.1504405;0.7196425
295232740;41.23235;-8.619616;-0.1504407;0.7196403
295232741;41.23214;-8.619626;-0.1504409;0.7196367
295232742;41.23195;-8.619663;-0.1504415;0.7196333
295232743;41.23188;-8.61961;-0.1504406;0.7196321
295232744;41.23168;-8.619459;-0.1504379;0.7196285
295232745;41.23147;-8.619315;-0.1504354;0.7196249
295232746;41.23125;-8.619155;-0.1504326;0.7196211
295232747;41.23104;-8.619007;-0.1504301;0.7196174
295232748;41.23093;-8.618928;-0.1504287;0.7196156
295232749;41.23095;-8.618884;-0.1504279;0.7196158
295232750;41.23097;-8.618812;-0.1504266;0.7196162
295232751;41.23099;-8.618709;-0.1504248;0.7196165
295232752;41.23269;-8.62001;-0.1504476;0.7196463
295232753;41.23248;-8.619937;-0.1504463;0.7196426
295232754;41.23234;-8.619887;-0.1504454;0.7196401
295232756;41.23212;-8.619793;-0.1504438;0.7196362
295232757;41.23352;-8.619527;-0.1504391;0.7196606
295232758;41.23337;-8.619465;-0.150438;0.7196581
295232759;41.23325;-8.619399;-0.1504369;0.719656
295232760;41.23313;-8.61934;-0.1504359;0.7196539
295232761;41.23301;-8.619282;-0.1504349;0.7196517
295232762;41.23295;-8.619243;-0.1504342;0.7196507
295232763;41.2329;-8.619186;-0.1504332;0.7196499
295232764;41.23291;-8.619076;-0.1504312;0.71965
295232765;41.23292;-8.61899;-0.1504298;0.7196501
295232766;41.23292;-8.618902;-0.1504282;0.7196501
295232767;41.23334;-8.618585;-0.1504227;0.7196575
295232768;41.23341;-8.617681;-0.1504069;0.7196587
295232769;41.23343;-8.61697;-0.1503945;0.719659
295232770;41.23348;-8.616209;-0.1503812;0.71966
295232771;41.23353;-8.615551;-0.1503697;0.7196609
295232772;41.23357;-8.614999;-0.1503601;0.7196617
295232774;41.23364;-8.614115;-0.1503447;0.7196628
295365995;41.23096;-8.630893;-0.1506375;0.7196161
295365997;41.23079;-8.630589;-0.1506322;0.7196131
295365999;41.23067;-8.630408;-0.150629;0.7196109
295366001;41.23054;-8.630276;-0.1506267;0.7196087
295366005;41.23034;-8.630099;-0.1506236;0.7196051
295366007;41.23011;-8.629897;-0.1506201;0.7196012
295366008;41.22978;-8.62962;-0.1506153;0.7195954
295366010;41.2296;-8.629463;-0.1506125;0.7195923
295366013;41.22945;-8.629379;-0.1506111;0.7195897
295366014;41.22934;-8.629341;-0.1506104;0.7195877
295366017;41.2291;-8.629333;-0.1506103;0.7195836
295366019;41.2289;-8.629414;-0.1506117;0.7195801
295366020;41.22871;-8.629528;-0.1506137;0.7195767
295366023;41.2283;-8.629656;-0.1506159;0.7195696
295366025;41.22802;-8.629626;-0.1506154;0.7195646
295366026;41.22776;-8.629513;-0.1506134;0.7195601
295366028;41.22761;-8.62939;-0.1506113;0.7195575
295366030;41.22742;-8.629184;-0.1506077;0.7195542
295366032;41.2273;-8.628984;-0.1506042;0.7195521
295366034;41.2272;-8.628744;-0.1506;0.7195504
295366036;41.22712;-8.628529;-0.1505962;0.7195489
295366037;41.23093;-8.631121;-0.1506415;0.7196154
402058397;41.22188;-8.626172;-0.1505551;0.7194576
402058406;41.22257;-8.626472;-0.1505603;0.7194695
407081187;41.22643;-8.634876;-0.150707;0.7195369
411821051;41.23259;-8.626098;-0.1505538;0.7196445
412237921;41.24138;-8.6244;-0.1505242;0.7197978
412251686;41.24035;-8.621336;-0.1504707;0.7197798
412251687;41.24093;-8.621252;-0.1504692;0.71979
416364574;41.22519;-8.63169;-0.1506514;0.7195152
416364575;41.22511;-8.631702;-0.1506516;0.7195138
416364576;41.22492;-8.632017;-0.1506571;0.7195106
416364667;41.22529;-8.631879;-0.1506547;0.7195171
416365740;41.22277;-8.626561;-0.1505619;0.719473
419274219;41.23051;-8.633916;-0.1506903;0.7196081
419274226;41.22839;-8.633069;-0.1506755;0.7195711
419274227;41.23058;-8.631493;-0.150648;0.7196094
419274228;41.23026;-8.631854;-0.1506543;0.7196037
419274229;41.22985;-8.632365;-0.1506632;0.7195966
419274230;41.22967;-8.632487;-0.1506653;0.7195935
419274231;41.22877;-8.63291;-0.1506727;0.7195777
419274232;41.22736;-8.632834;-0.1506714;0.7195532
419274233;41.2272;-8.632861;-0.1506719;0.7195504
419274234;41.22693;-8.633054;-0.1506752;0.7195457
419274235;41.22657;-8.633313;-0.1506797;0.7195393
419274236;41.22643;-8.633304;-0.1506796;0.7195369
419274239;41.22543;-8.632676;-0.1506686;0.7195195
419274240;41.22531;-8.632452;-0.1506647;0.7195174
419274241;41.22529;-8.632248;-0.1506612;0.719517
419274242;41.23293;-8.627852;-0.1505844;0.7196504
419275316;41.24102;-8.630659;-0.1506334;0.7197917
419275317;41.2412;-8.630116;-0.1506239;0.7197946
419275318;41.24131;-8.629427;-0.1506119;0.7197967
419275319;41.24139;-8.628796;-0.1506009;0.7197981
419275320;41.24136;-8.628522;-0.1505961;0.7197976
419275322;41.24099;-8.627602;-0.15058;0.7197911
419275323;41.24151;-8.627081;-0.150571;0.7198002
419275325;41.2415;-8.626749;-0.1505652;0.7197999
419275327;41.24142;-8.626346;-0.1505581;0.7197985
419275330;41.24086;-8.624874;-0.1505325;0.7197888
419275331;41.24073;-8.624642;-0.1505284;0.7197865
419275332;41.2406;-8.624507;-0.150526;0.7197842
419275333;41.24044;-8.624417;-0.1505245;0.7197814
419275334;41.24026;-8.624406;-0.1505243;0.7197784
419275335;41.24007;-8.62444;-0.1505249;0.719775
419275336;41.23974;-8.624608;-0.1505278;0.7197693
419277417;41.23763;-8.625926;-0.1505508;0.7197323
419277419;41.23694;-8.626318;-0.1505577;0.7197204
419725480;41.24019;-8.633492;-0.1506829;0.7197772
419725483;41.23946;-8.63673;-0.1507394;0.7197644
419725484;41.23991;-8.633867;-0.1506894;0.7197723
419725486;41.23964;-8.636828;-0.1507411;0.7197675
419749131;41.22495;-8.631606;-0.1506499;0.7195111
419749132;41.22498;-8.631829;-0.1506538;0.7195116
419838998;41.22053;-8.637881;-0.1507595;0.7194339
419839008;41.22477;-8.631796;-0.1506533;0.7195081
419839010;41.22458;-8.631898;-0.150655;0.7195047
419839011;41.2245;-8.631988;-0.1506566;0.7195032
419839012;41.22405;-8.632641;-0.150668;0.7194955
419839013;41.22393;-8.632929;-0.150673;0.7194933
419839015;41.22379;-8.633592;-0.1506846;0.7194908
419839016;41.22369;-8.633789;-0.1506881;0.7194891
419839017;41.22352;-8.633904;-0.1506901;0.7194861
419839018;41.22332;-8.634032;-0.1506923;0.7194826
419839019;41.22266;-8.634338;-0.1506976;0.7194711
419839020;41.22244;-8.634479;-0.1507001;0.7194673
419839021;41.22215;-8.63487;-0.1507069;0.7194623
419839022;41.22176;-8.635522;-0.1507183;0.7194555
419839023;41.2214;-8.636045;-0.1507274;0.7194491
419839024;41.22108;-8.636705;-0.1507389;0.7194435
419839025;41.22077;-8.637172;-0.1507471;0.7194382
419846205;41.22473;-8.615499;-0.1503688;0.7195072
419846272;41.22281;-8.623802;-0.1505137;0.7194738
419846280;41.22298;-8.623405;-0.1505068;0.7194768
419846282;41.22338;-8.622101;-0.1504841;0.7194837
419846285;41.22362;-8.621443;-0.1504726;0.7194878
419846292;41.22466;-8.61962;-0.1504408;0.719506
419846297;41.22474;-8.61926;-0.1504345;0.7195075
419846300;41.2247;-8.618316;-0.150418;0.7195069
419846317;41.22465;-8.616536;-0.1503869;0.7195058
420023307;41.23333;-8.629473;-0.1506127;0.7196574
420023308;41.233;-8.634151;-0.1506944;0.7196516
420782049;41.22562;-8.622404;-0.1504893;0.7195228
420782050;41.22462;-8.622777;-0.1504958;0.7195054
420782051;41.22406;-8.623103;-0.1505015;0.7194955
420782052;41.22294;-8.62382;-0.1505141;0.719476
420782054;41.22594;-8.623353;-0.1505059;0.7195284
420782055;41.22578;-8.623398;-0.1505067;0.7195255
420782056;41.22575;-8.623215;-0.1505035;0.7195252
420782057;41.22557;-8.6223;-0.1504875;0.719522
430855153;41.24081;-8.623806;-0.1505138;0.719788
430855186;41.24139;-8.626121;-0.1505542;0.719798
430855190;41.24119;-8.624783;-0.1505309;0.7197945
430855199;41.24094;-8.623511;-0.1505087;0.7197901
430855204;41.24079;-8.623038;-0.1505004;0.7197875
430855208;41.24068;-8.622905;-0.1504981;0.7197856
430855212;41.24051;-8.622825;-0.1504967;0.7197827
430855215;41.24031;-8.622895;-0.1504979;0.7197793
430855219;41.24017;-8.623065;-0.1505009;0.7197768
430855223;41.24011;-8.623326;-0.1505054;0.7197757
430855226;41.24017;-8.623606;-0.1505103;0.7197768
430855231;41.24033;-8.623781;-0.1505134;0.7197795
430855234;41.24049;-8.62384;-0.1505144;0.7197823
430855238;41.24065;-8.623818;-0.150514;0.7197852
520160370;41.22561;-8.610267;-0.1502775;0.7195227
520161935;41.22591;-8.61159;-0.1503006;0.7195278
520161938;41.22576;-8.610749;-0.1502859;0.7195252
520161941;41.22565;-8.610785;-0.1502866;0.7195234
520161943;41.22553;-8.610722;-0.1502854;0.7195212
520161946;41.22547;-8.610599;-0.1502833;0.7195202
520161949;41.22548;-8.610401;-0.1502798;0.7195204
520161951;41.22572;-8.610275;-0.1502777;0.7195246
520161954;41.22585;-8.610465;-0.150281;0.7195268
701338487;41.23024;-8.588699;-0.1499011;0.7196035
701338491;41.23189;-8.591222;-0.1499451;0.7196322
701338494;41.23287;-8.592721;-0.1499713;0.7196493
701338497;41.23426;-8.595019;-0.1500114;0.7196736
702048300;41.22975;-8.587932;-0.1498877;0.7195948
703267111;41.23894;-8.610147;-0.1502754;0.7197553
703267116;41.2383;-8.610293;-0.150278;0.7197441
703267121;41.23811;-8.61193;-0.1503065;0.7197407
703267126;41.23706;-8.612778;-0.1503213;0.7197225
703267129;41.23676;-8.612911;-0.1503237;0.7197173
708249292;41.23828;-8.612535;-0.1503171;0.7197438
708249294;41.23785;-8.612092;-0.1503094;0.7197362
708249296;41.23926;-8.609193;-0.1502588;0.7197609
708249299;41.23901;-8.615669;-0.1503718;0.7197564
708249302;41.23708;-8.612842;-0.1503224;0.7197228
708249308;41.23883;-8.615937;-0.1503765;0.7197534
708249311;41.23861;-8.613209;-0.1503288;0.7197495
708249313;41.23787;-8.612149;-0.1503104;0.7197365
708249316;41.23746;-8.612524;-0.1503169;0.7197294
708249317;41.23735;-8.612229;-0.1503118;0.7197275
708249321;41.23815;-8.611238;-0.1502945;0.7197415
708249322;41.23772;-8.614605;-0.1503532;0.7197341
708249326;41.23892;-8.615795;-0.150374;0.7197549
708249332;41.2379;-8.615231;-0.1503641;0.7197371
708249335;41.2375;-8.612625;-0.1503187;0.7197301
708249336;41.23741;-8.612404;-0.1503148;0.7197286
708249338;41.23795;-8.614027;-0.1503431;0.719738
708249339;41.23821;-8.611244;-0.1502946;0.7197425
708249340;41.23777;-8.614719;-0.1503552;0.7197349
708249344;41.23841;-8.617152;-0.1503977;0.7197461
708249345;41.23817;-8.611652;-0.1503017;0.7197419
708249350;41.23823;-8.612558;-0.1503175;0.7197429
708249355;41.23786;-8.61427;-0.1503474;0.7197364
708249358;41.23805;-8.615049;-0.150361;0.7197398
708249360;41.23743;-8.610849;-0.1502877;0.7197289
708249361;41.23896;-8.610435;-0.1502804;0.7197557
708249369;41.23708;-8.61597;-0.150377;0.7197228
708249374;41.23779;-8.614336;-0.1503485;0.7197352
708249376;41.23872;-8.613228;-0.1503292;0.7197515
708249384;41.23961;-8.615449;-0.1503679;0.719767
708249388;41.23721;-8.615834;-0.1503747;0.7197251
708249389;41.23779;-8.609559;-0.1502652;0.7197353
708249390;41.23872;-8.615452;-0.150368;0.7197514
708249393;41.23766;-8.614421;-0.15035;0.719733
708249397;41.23895;-8.61084;-0.1502875;0.7197555
708249398;41.23789;-8.612239;-0.1503119;0.7197369
708249403;41.2385;-8.611273;-0.1502951;0.7197476
708249406;41.23888;-8.615513;-0.1503691;0.7197543
708249414;41.23883;-8.609307;-0.1502608;0.7197534
708249415;41.23811;-8.615165;-0.150363;0.7197408
708249424;41.23895;-8.615573;-0.1503701;0.7197555
708249425;41.23734;-8.612082;-0.1503092;0.7197273
708249428;41.23814;-8.609129;-0.1502576;0.7197414
708249429;41.23751;-8.614008;-0.1503428;0.7197303
708249430;41.23722;-8.610229;-0.1502768;0.7197254
708249433;41.2386;-8.609364;-0.1502617;0.7197493
708249438;41.23798;-8.612146;-0.1503103;0.7197386
708249439;41.23819;-8.609462;-0.1502635;0.7197421
708249445;41.23794;-8.61382;-0.1503395;0.7197378
708249449;41.23833;-8.615287;-0.1503651;0.7197447
708249451;41.23819;-8.617764;-0.1504083;0.7197422
708249454;41.23866;-8.616334;-0.1503834;0.7197505
708249457;41.23841;-8.612546;-0.1503173;0.7197461
708249459;41.23782;-8.611959;-0.150307;0.7197357
708249464;41.2385;-8.611698;-0.1503025;0.7197476
708249467;41.23853;-8.615376;-0.1503667;0.7197482
708249468;41.23741;-8.611166;-0.1502932;0.7197285
708249469;41.23826;-8.617637;-0.1504061;0.7197434
708249473;41.23874;-8.61612;-0.1503797;0.7197518
708279179;41.23716;-8.610124;-0.150275;0.7197241
742656581;41.22485;-8.621289;-0.1504699;0.7195093
742656598;41.2245;-8.622561;-0.1504921;0.7195033
742656619;41.22594;-8.618591;-0.1504228;0.7195284
742656630;41.22391;-8.622389;-0.1504891;0.719493
742656637;41.22517;-8.617329;-0.1504008;0.719515
742656658;41.22561;-8.622065;-0.1504834;0.7195226
742656663;41.22573;-8.618196;-0.1504159;0.7195247
742656686;41.22605;-8.618323;-0.1504181;0.7195303
742656694;41.22469;-8.621082;-0.1504663;0.7195066
742656702;41.22495;-8.61749;-0.1504036;0.719511
742656722;41.22552;-8.622216;-0.1504861;0.719521
742656728;41.22546;-8.618064;-0.1504136;0.71952
742656755;41.22435;-8.621665;-0.1504764;0.7195007
742656770;41.22543;-8.619769;-0.1504433;0.7195195
742656777;41.22602;-8.618259;-0.150417;0.7195297
742656789;41.2251;-8.617567;-0.1504049;0.7195138
742656797;41.22506;-8.620413;-0.1504546;0.7195129
742656803;41.22395;-8.622716;-0.1504948;0.7194936
742656809;41.22574;-8.618991;-0.1504298;0.7195249
742656815;41.22533;-8.621956;-0.1504815;0.7195178
